"","^OMX","SSAB-A.ST","SECU-B.ST","AZN.ST","KINV-B.ST","SWED-A.ST","SKF-B.ST","ABB.ST","SCA-B.ST","BOL.ST","ELUX-B.ST","INVE-B.ST","TELIA.ST","HM-B.ST","SWMA.ST","ALIV-SDB.ST","TEL2-B.ST","SEB-A.ST","SKA-B.ST","SAND.ST","SHB-A.ST","GETI-B.ST","VOLV-B.ST","ATCO-A.ST","ASSA-B.ST","ATCO-B.ST","HEXA-B.ST","ERIC-B.ST","ALFA.ST","EWD"
"2018-09-14",0.092738161829958,0.0203016045686988,0.0159245001218134,0.0231052236439949,0.031865497272481,0.0237863209134257,0.0644910934287015,0.0425404295472185,0.0280176839492353,0.0330834868045935,0.0217056932514826,0.0538409727309045,0.018967227904868,0.0216154382333081,0.0154813887176498,0.0312005987492957,0.0202888242936507,0.0308355154026854,0.0386289403611303,0.0610267610880862,0.0308057624675837,0.0160809163117257,0.0411709239759188,0.0609388204871007,0.0261902335853285,0.0433024737174406,0.0210248509898601,0.0228336984230942,0.03310751608511,0.0150994411436558
"2018-09-17",0.0925010131011918,0.0187875967243186,0.0156872275950197,0.0236688426933635,0.0311262542814949,0.022996101186189,0.0657507784496972,0.0401359400540211,0.0265588732960922,0.0319398491707925,0.0221424147894688,0.0534723961912889,0.0171214822637739,0.0192499137579232,0.0157842924940777,0.0309129559645372,0.0203801210025958,0.028936406852527,0.0375134900332198,0.0671189155380191,0.0330181358750397,0.0181232410831996,0.0421118014734441,0.0619038022697992,0.0252089888541202,0.0485386206142563,0.0200419210256402,0.0229272933273444,0.0313603514421603,0.0149809785953839
"2018-09-18",0.088984077986066,0.0180984467691922,0.0151752265595129,0.023289003848751,0.0374470862869248,0.0235964039631865,0.0588853577314737,0.0430621055117475,0.026548953886367,0.0257831169007466,0.0302779207927129,0.0544162607588583,0.0171719688661819,0.0207126947650837,0.0151225384585737,0.0326403362417062,0.0212518817899585,0.0317596144752116,0.0400468159508895,0.0639418016493986,0.0345961432234353,0.0184892093765277,0.0416507755056198,0.0523150084285114,0.0331674495069026,0.0437622040225646,0.019999757487924,0.021877870131613,0.0307442187816196,0.0151857503427386
"2018-09-19",0.0850014904146716,0.0171434082099579,0.0136518050950144,0.023095360830026,0.0421324232129937,0.023863012393298,0.0594372917812552,0.0395493391874819,0.0259357538130845,0.0245605428324231,0.0282873233700783,0.0537760772079335,0.0177816785554339,0.0203462338887635,0.0161519596162799,0.031470838958263,0.0206254144144535,0.0302161444982417,0.0464580964841086,0.0627670500039068,0.0331898659460737,0.0191200594317583,0.0417371399055177,0.052851482614386,0.0340408747161827,0.0457787352172872,0.0198885911315695,0.0218161747459273,0.0324893729187196,0.0168364586049088
"2018-09-20",0.0847714322829858,0.0190439112718848,0.0149308585057058,0.0241742856059972,0.0435223512042142,0.0245126763667192,0.0578528850324696,0.0339162536580591,0.0248627145973322,0.0265897762259087,0.0284441958298927,0.051112643044643,0.0179230006033156,0.0201334205823323,0.016655808865479,0.0314644772705285,0.0204880179807954,0.0321904661323551,0.0442634913845475,0.0611570231007743,0.0343010822972703,0.019229541795604,0.0419560214180577,0.0537266885865157,0.0310577875575605,0.0455999321541168,0.020674658624556,0.0233562751089065,0.0327384601058084,0.0193498628056642
"2018-09-21",0.0838141524390379,0.0184168703805839,0.0148566213524042,0.0236703086787884,0.0310248293860118,0.0264810264698014,0.0601276888151362,0.03137734183225,0.025884774389094,0.0245179021999054,0.029095952865124,0.0542606734608091,0.0159706652552026,0.0216082292843357,0.0156698776570648,0.0323213812854656,0.0198376934798068,0.032440979949652,0.0435516247939508,0.0613815277734246,0.0337639764611391,0.0195013445347923,0.0474905162467521,0.0571980291214498,0.0279430576731129,0.0507711594300174,0.0204262458877499,0.0247531729011291,0.033592752547558,0.0182496234484502
"2018-09-24",0.0879427922088249,0.017727101361202,0.0171554611107954,0.0211893344239516,0.031090951015578,0.0248618871905438,0.0597215448747127,0.0337820611294326,0.0241844681185935,0.0242123135338648,0.0279117863677726,0.0536566847256347,0.0163876484424729,0.0205440983775978,0.0158452857328911,0.0300557062538725,0.0201618083604157,0.033526408684688,0.044999339189589,0.0647540295041683,0.0321534566366884,0.0212798299190006,0.0480064932336954,0.0597805774159675,0.0278471228973452,0.0479215645603961,0.0199889002188563,0.0237432440146578,0.0314030206744249,0.0181650798223657
"2018-09-25",0.0838391636891044,0.018311170681693,0.0170297281645617,0.0200373182105774,0.0313261528501993,0.0252504679565607,0.0616013628757466,0.0325410731423991,0.0244874917518135,0.0243639846576937,0.0292106601439854,0.0496934304802922,0.0175762517255137,0.0211044687200807,0.0161976686972662,0.0308574334098577,0.017918346618825,0.0328753621667555,0.0394176052842536,0.0665764794745733,0.0342678355794677,0.0200658392413701,0.0500645329452843,0.0561451808693941,0.0268456917374058,0.0518133875158989,0.0209690499987319,0.0247433050104977,0.0369325051526625,0.0179370512475343
"2018-09-26",0.0835555696874545,0.0181584242479706,0.0175239458707929,0.0198766761166768,0.0309048586228137,0.0253981566564678,0.0613827414446096,0.0315918649200625,0.0242703334965271,0.0253104103710236,0.0283193568722695,0.0541832999299922,0.0172592983371244,0.021149780322149,0.0165997119876727,0.0284286480501774,0.0188732982128653,0.0279050046682312,0.0347368143290939,0.0665589403203888,0.0318174816016919,0.0199570078706515,0.0522124469701478,0.0561847960714949,0.0258132689393721,0.0591396572738759,0.02257868885392,0.0258585088509085,0.0370080916269043,0.0174429174766696
"2018-09-27",0.081500858089892,0.0180196416069516,0.0178179008810646,0.0234562579112953,0.0291914462374415,0.0294737449811496,0.05647519407077,0.0295388190576771,0.022663183621222,0.0260261632909389,0.0278946671945288,0.0573498088528111,0.0180366704490368,0.0197997920620053,0.0171745439361844,0.0261100116382443,0.0188255563607946,0.0339402748624121,0.0384788806643883,0.0629713873165083,0.0377517633031419,0.020108407031729,0.0463118322669077,0.0578620766098059,0.0256821043721555,0.0596572379664792,0.0204446282111814,0.0231641479468421,0.036985597474126,0.0172874017323149
"2018-09-28",0.0846294942317051,0.0172676475292817,0.0181844690572645,0.0202551028268932,0.0310156064746466,0.0320399155089073,0.0568561382295581,0.0236209289495684,0.0228370605886636,0.0218559331546977,0.0249300660792526,0.0584787569691805,0.0173338634337826,0.0185448358229186,0.0161634103461557,0.0244684658381849,0.0180895950292564,0.0323864375842374,0.041123968680975,0.064112351449505,0.0344715213426349,0.0231567480800268,0.0490297937619377,0.0614856006639917,0.0257124594760383,0.0633404624867907,0.0200148565318806,0.0225847879495996,0.0393878454577653,0.0166218764646991
"2018-10-01",0.0825962573572612,0.0166867797139615,0.0182662445022367,0.0210192303594415,0.0310944710556571,0.0312810510078507,0.0529016055271359,0.0208486457258712,0.0221187171396364,0.0224927241191508,0.0249834837513651,0.058410311966151,0.0161677653829393,0.0194113290703976,0.0174994444666744,0.0258277855733373,0.0186557542963189,0.0335040689560822,0.0395749916474018,0.0671194563887751,0.034159534868812,0.0230370649515357,0.0498346307640453,0.0635390558081395,0.0258349553825633,0.0625774451796401,0.0203082381979266,0.022130005281131,0.0402043469923317,0.0179146045662287
"2018-10-02",0.0808554503021122,0.0178122062200216,0.0192426938602702,0.0204069357615077,0.0330757666768183,0.0302405395535621,0.0533879069253573,0.0217487447571868,0.0207531305340768,0.0226096701914309,0.0218751181169602,0.0586573000269965,0.017394408994984,0.0198021763616194,0.0175622331099327,0.0241883172607007,0.0179580966281513,0.0331996399139277,0.0427512691555149,0.0642942664383622,0.0342480173325209,0.0239976479708127,0.0516558377805637,0.0591903043009343,0.0260648466898844,0.0618828838339403,0.0210757098962784,0.0244953974249117,0.0394593261877062,0.0201141577929538
"2018-10-03",0.0744872990928899,0.0169839920248367,0.0235014218120273,0.0212146122107702,0.0320943511956971,0.0255176691865512,0.0544766304913628,0.0214783377227205,0.0212311819236272,0.0226190705224523,0.020868315502397,0.054862333829858,0.0186272468294312,0.0193614688044536,0.0207085418666153,0.0241667700096747,0.0189260318077045,0.0267396468190806,0.0411012309802138,0.0643487576898543,0.0271555984900862,0.0238403863853771,0.058858703794887,0.0656686826285478,0.0305279721997404,0.0626023139111406,0.0239212133771195,0.0241445588998914,0.0396514718816584,0.0203141881093337
"2018-10-04",0.073922288690338,0.0162427857056587,0.0224367922912804,0.0220940805416703,0.0331397171530582,0.024742885840696,0.0553444177960654,0.0226329775494203,0.0215459794372572,0.0219380924652565,0.0221571144668775,0.0551106874255024,0.019860799763175,0.0194192941675069,0.0209402908536128,0.0256571407912844,0.0176407328077908,0.0226160137620538,0.0412033502083805,0.0678641491667155,0.0258855024702965,0.0223228215515423,0.0617434195146827,0.0631734804439366,0.0302910979548041,0.0626129016181352,0.0267566502620573,0.0217559246310896,0.0375957634649271,0.0213528472049283
"2018-10-05",0.0775234440590576,0.0179927149152179,0.0233051717326996,0.0235276524458879,0.0325933104626952,0.0246038439333809,0.0574465048912556,0.0222983118776712,0.0206763598124175,0.0211607528102637,0.0241922894513846,0.0538877240748045,0.0182230474005058,0.0190543751628957,0.0192666727828494,0.0262906394449156,0.0162708830643142,0.021815735499068,0.0419236700002852,0.0760010891689312,0.0244020136661802,0.0225798186532262,0.0629553931140427,0.0616965228822075,0.0271742028533057,0.0625383228327138,0.0277971524424079,0.0208471956342746,0.0318310929443003,0.0201240919868398
"2018-10-08",0.0812595756603704,0.0181280844526944,0.0250943576885746,0.0254454048768616,0.0339828252673303,0.0235098009440868,0.0525941647990545,0.0238323143651273,0.0208115107759052,0.0221185192643993,0.0227050915307633,0.0566167917217453,0.0177385180681912,0.0205162022038734,0.0169118151488252,0.0207422145040915,0.0163374195708948,0.0202820186155136,0.0460525747680012,0.0605457099747994,0.0237416273131294,0.0222870636051015,0.0661433250442066,0.0655346166221886,0.0288400891214227,0.0642965312151814,0.0285385734397795,0.0198743237697575,0.0328808381556118,0.0226380975125176
"2018-10-09",0.0841228896073759,0.0185632680522866,0.0233093809728138,0.0249321536867405,0.0355618006866368,0.0239288999507865,0.0566746065349811,0.0251680256873361,0.0206779780349638,0.0240607076659619,0.0256600315462517,0.0572700979257569,0.0167549770341773,0.0202075665904679,0.0166843629838869,0.0212485008339455,0.016657334042154,0.0196517104047449,0.0468546273511691,0.0616660824436609,0.023386772764814,0.0228200614871952,0.0657608609625136,0.059695081087147,0.0261842487850033,0.0614530954041075,0.0295047524258387,0.0202280688085054,0.0314152716739365,0.0198967845648406
"2018-10-10",0.0791750422721137,0.0170316734058018,0.0234916327878668,0.0189879554754546,0.0340377023130504,0.0237689911425753,0.0494123844552463,0.0295706708670749,0.0222625345861506,0.0204324770269974,0.0240223581288755,0.067851798457758,0.0206941422715138,0.0197508305120509,0.0158861103612532,0.021081994685009,0.022815002141821,0.0188707118520904,0.0467417624695367,0.0578875429991698,0.0253628525657823,0.0208747881717545,0.0645078141163252,0.0599280441457759,0.026532750785858,0.059254837140919,0.0299619020479669,0.0224994516628068,0.0348667542257812,0.0224374869256199
"2018-10-11",0.0809527879334146,0.0203221501411195,0.0247381733273523,0.0227509539097834,0.0330722549458785,0.0206166588852864,0.0478382905879137,0.0327988240409999,0.0245820676337617,0.0205037418521529,0.024144728523036,0.0675972377485202,0.0232458867181137,0.0191460977249665,0.014503211419891,0.0183799250894916,0.0211062652229682,0.0178143864984717,0.0508357738218956,0.0563582720802661,0.022627735850426,0.0189236594317713,0.065117066005961,0.0535961993147995,0.0277952658148852,0.0501248026852608,0.032263127844079,0.026442548529496,0.0345638221926106,0.0272380842254269
"2018-10-12",0.0821104596751845,0.0206359182416296,0.0222507260612731,0.0244260267595181,0.0322142010991438,0.0219342033619964,0.0471524838236695,0.0332653530999129,0.0269520896643105,0.0184109240727098,0.0233789042929753,0.0719346865958023,0.0227958921851137,0.0191081211841457,0.0152451901049592,0.0191507592760626,0.0199909993194995,0.0175538051792941,0.0527995363156081,0.0506781352285874,0.021853373393345,0.0174997141794497,0.0659523342579072,0.0547366564267014,0.0292896835028427,0.0504943643088281,0.0343363396936246,0.0271193774490769,0.0344340950473863,0.0222956461994422
"2018-10-15",0.0785311584204455,0.0215783355181194,0.0233428430966484,0.0253979117586609,0.0329249039843372,0.0240954626678443,0.045812047518807,0.0323977705399489,0.0267514384320106,0.0170611525738245,0.0220020580997595,0.0693892195887679,0.0271947569219614,0.0207010062967006,0.0150531385827309,0.016744710345991,0.0213562403644398,0.018755280945227,0.0510091920796993,0.0508728392460799,0.0231180715823488,0.0211284263644425,0.0624404530591874,0.052781103797678,0.0312213547144905,0.0481463413992064,0.0345631975892713,0.0260574293466145,0.0355247770358664,0.0240473781288903
"2018-10-16",0.076770365755566,0.019775351486396,0.0251796231406523,0.0222391974060179,0.0338750514162333,0.0264696804807305,0.0488990087496463,0.0294892699114374,0.0262957277667222,0.0170324645701982,0.0244490929598927,0.0695244699668712,0.0262235820003266,0.0208230892635575,0.0157510799370587,0.0174663708104686,0.020065586162516,0.0192200480480305,0.0489511828582314,0.0525138915878213,0.0246582988478917,0.0189836297206207,0.0385089696839667,0.0606346962901148,0.0319955352152582,0.0595761097668804,0.0348452837506324,0.0272718432640132,0.0383321770684665,0.0241793221137809
"2018-10-17",0.0763571961979782,0.0193721236940642,0.0268669644590732,0.0233811542373415,0.0310360348514139,0.0275829210914438,0.053980029281725,0.0295637627994516,0.0258244194368565,0.0165928969467494,0.0260392839080922,0.0691498930410651,0.0250801172547159,0.0198620497275392,0.01449666572725,0.0187529471422243,0.0206296849278311,0.0207419085384046,0.0418116620367674,0.0537720968300163,0.0243431932503557,0.0174672528471292,0.0388045675597778,0.0592955674501002,0.0335657703132692,0.0588794870009787,0.0373963439274467,0.0276370955554207,0.0394726744120649,0.0222442355534538
"2018-10-18",0.0755909858947873,0.0195271653946785,0.0253786130947149,0.021953159471475,0.0353497517156519,0.0271459161211892,0.0536470692297413,0.0304605408993222,0.0261970990671923,0.0165941340528849,0.0250229056078413,0.0612563034868,0.0267725538903584,0.0205954212063345,0.0152503356632363,0.0193718762816616,0.0212881165353212,0.0220908076507439,0.0441151316408357,0.0573399719875339,0.0252854486495899,0.0218816106478987,0.0372743742509249,0.0593584013177298,0.0331186201708824,0.0545785210539591,0.035817637618163,0.0271745363688301,0.0357785544330616,0.024784436596656
"2018-10-19",0.0652786115999828,0.0266846548941898,0.0239947419897781,0.020301368938299,0.0279092895688464,0.0295143933276706,0.0612641326552685,0.0276036238467544,0.0233133488565264,0.0181923595700795,0.0290320458161886,0.0461823122861237,0.0300843757745633,0.0188564389015372,0.0182970020929157,0.0164502043584669,0.0188582157031529,0.0253757855537292,0.0421875972766518,0.0651713408442667,0.0274343468697323,0.0264401642465699,0.0404141581390637,0.0625160109663031,0.0331751468940581,0.0628281091426713,0.0307220659497842,0.0228656062415625,0.0361342084997096,0.0229183391955537
"2018-10-22",0.066944070108975,0.0280006307016134,0.0226732576449853,0.0196984947021229,0.0277020967950153,0.0303769317275512,0.0578955516823705,0.0284052896472015,0.0222158353992475,0.0180086146785991,0.0282586375098077,0.0472936410987057,0.0301707617234625,0.0197287338849198,0.0186920262485759,0.01545910143883,0.0181880921140637,0.0265680060549095,0.0446068626625559,0.0610147775956089,0.0268143030642353,0.0278628806225058,0.0395163749346508,0.059437041698183,0.0360715353672309,0.060342270824979,0.0317781205798989,0.023927777986448,0.0402528656983196,0.0220954158044276
"2018-10-23",0.0671619761000339,0.0280320866400108,0.0243681051449212,0.0208865431452076,0.0270326406275528,0.0271603810164643,0.0558507613072123,0.0317904595247156,0.0188950034756043,0.0177417634722458,0.0290335279662246,0.047089988898972,0.0315791862036497,0.0204242386050149,0.0183477653821636,0.0149992781219287,0.0182886830817292,0.025261556021849,0.0446492007781489,0.0595040178246868,0.0263520662231549,0.0306440324463342,0.039364964079193,0.0612604083831359,0.0315364871656128,0.0622227712369892,0.0338908531593638,0.0250406201189013,0.0383433207842895,0.0232473130646893
"2018-10-24",0.0689693438100985,0.0259804716684512,0.024490590957032,0.0199176911932604,0.0252302859268574,0.0282033317896609,0.0606807089329109,0.0312798570229552,0.0192046208812388,0.0193971306675814,0.0266023975154166,0.0516668834016158,0.0295314313380211,0.0193411436135226,0.0183480849963619,0.014607749925547,0.0168792218426314,0.0262286412569106,0.044567652810419,0.0590522426531639,0.0263541022214755,0.0294760893986219,0.0410132876107776,0.0592345013151839,0.0325251785504869,0.0607520327869938,0.032380302060803,0.0249252588498522,0.0372008761050895,0.0259588888970587
"2018-10-25",0.0682285358615457,0.030246177754283,0.0240106911029255,0.020689174089346,0.0248725528200086,0.0260601957039024,0.0388390328562752,0.0302171040097186,0.0197917571572658,0.0230587296985339,0.0278701125972369,0.0507553591270496,0.033482819100989,0.0194127799625146,0.0181411318847162,0.0161100848650235,0.017949591526431,0.0244926137884995,0.0451254892435934,0.0594229746742744,0.024774175172057,0.0304151331811643,0.0400334019300717,0.0622400080561992,0.0331238142584335,0.0679706686496958,0.0317176419671251,0.0242242815862835,0.0399067765465102,0.026817190828327
"2018-10-26",0.0704891141652149,0.0300595849824292,0.0207682276645378,0.019794536437611,0.0223682848579047,0.0279474588462889,0.0380969144678201,0.0327977539152169,0.0173168833512788,0.0265043795483265,0.0329077934427602,0.0530941999067863,0.0349386927473533,0.0198150980929702,0.0168181121863021,0.0146159092173422,0.0187687971389276,0.0238793665155053,0.0353298233975844,0.0621765363002296,0.0246850645919756,0.0265536367065724,0.0430175797686749,0.0682471369231396,0.02758215771349,0.0695884051459949,0.0325330308220522,0.0228407534158611,0.0374454034889849,0.0290193642408641
"2018-10-29",0.0698419229248554,0.0320409822739673,0.0230013236195969,0.0216877601264148,0.0177232831213828,0.0256966543952498,0.0394028457813068,0.0313718613303184,0.0183599849968242,0.0254482341633212,0.0318016801770618,0.0546514553851447,0.0333571522788467,0.0197518696434781,0.0167832271131687,0.0140191591982393,0.0184699896567973,0.0225599891935323,0.0333355574113826,0.0620201572680798,0.0244581663554739,0.0271400270797721,0.0416121500594585,0.0678862966992125,0.0277044890306227,0.0705167117071026,0.0363158906745586,0.0216757615655976,0.0428625708030653,0.0285028459661676
"2018-10-30",0.0707589271316109,0.0294890883216176,0.0209526416153573,0.0190618173883638,0.0174011750332208,0.0268754076842945,0.0418174670700129,0.0322056528228057,0.0187803488305312,0.0285789390993934,0.0319817592201189,0.0573058747044936,0.0300218309916204,0.0196712264970871,0.0150983314264867,0.0135186156253887,0.0152052411045555,0.023228999666594,0.0348152596917262,0.0652929413787681,0.0238736579555555,0.0282378168981823,0.0464418328671829,0.0694515708203274,0.0260390223743714,0.0753394621835604,0.0330767345706513,0.0216573204406741,0.0349695709016328,0.0288514656838148
"2018-10-31",0.0726564913744802,0.032000029390378,0.0200802228890254,0.0180677670065241,0.018746767938589,0.0254541690064748,0.0420130294348831,0.0321851227773479,0.0196385837891635,0.0287670983327297,0.0328600358723953,0.0545591248623269,0.030071887536849,0.0176833908790495,0.0151322246838272,0.012830943789931,0.0157062083265366,0.0220190906098536,0.0339374969209248,0.061375007249836,0.0220024717408064,0.0281324251890086,0.0473680590955128,0.0695434967717688,0.0238294376830218,0.0781400950689792,0.036482556891606,0.0200887709301406,0.0382824502970147,0.0303455436610156
"2018-11-01",0.0739355401597041,0.0314965088659961,0.018975670582361,0.0186638073718931,0.019252621325377,0.0244977766373931,0.0439301064609187,0.0326142509123961,0.0183889001250688,0.0295432404615652,0.0331256096796994,0.0557571621678812,0.0265199844980888,0.0181216722682358,0.014455584585627,0.0122251359301765,0.0158832923732723,0.0220587069903932,0.0332478705611069,0.0648136328787831,0.02159086403414,0.0290844593604954,0.0475629200954927,0.0718275325224068,0.0259474099153373,0.0807674813036111,0.0319579901909259,0.0197129180337471,0.0348763037508633,0.0291650459570427
"2018-11-02",0.0685182232082149,0.0328931070303383,0.0191610184857941,0.0183076582374493,0.0178048378428031,0.0251264458598145,0.047520594109856,0.0314047466971778,0.0195168810069453,0.0314909968199471,0.0354406591794936,0.0517012267257087,0.0268858725823473,0.0168934128329271,0.0139598652479443,0.0127348593954877,0.0151192113781756,0.0220525972164665,0.0384385736741738,0.067766433640075,0.0229642987179788,0.0230654802089323,0.044934472776935,0.0756213448552686,0.0218612440178901,0.0830323661071351,0.0363054857597745,0.0186411229352095,0.0328829423636788,0.0279540210860571
"2018-11-05",0.0681022023858133,0.0356348444145663,0.0182299300422537,0.0168079972137511,0.0175868499032616,0.0245464450194141,0.0459269149980241,0.0344283594134771,0.0211762675834511,0.0326495793669654,0.0337941217150692,0.0528123533771419,0.0264061472904704,0.0168956262560792,0.0158282116315217,0.0127534851082259,0.0139337200605801,0.0228412068440502,0.0384029999600341,0.0655718748617369,0.0230627429598206,0.0215652347968548,0.0446124007645913,0.0703199712037331,0.0214246280440164,0.0813354249328419,0.0404944071872332,0.0181242382165996,0.0390133450992427,0.025718469349179
"2018-11-06",0.0699966359575815,0.0337066825307592,0.0178942345277646,0.0165459511437943,0.0209545095913205,0.0234212721391796,0.0462110618779934,0.0329035569762453,0.0219449678353635,0.0312255044777802,0.0338756003786602,0.0537092195333141,0.0256433332215433,0.0169584306160386,0.0149283781074493,0.0132502754526864,0.013255836050506,0.0224634743022527,0.0381975806383307,0.0656589674102902,0.0220179869000159,0.023422141421695,0.0443888733055715,0.0699875269428397,0.0202622639833395,0.0840751290083989,0.0386812363308947,0.0186679087974701,0.0384428049899517,0.0273086555509693
"2018-11-07",0.066656764020347,0.0382139178884902,0.0187059467560361,0.0175797051367446,0.0194223744876496,0.0249921124277225,0.0465888628287971,0.0348833127581224,0.0210665523428977,0.0310211353884246,0.0339414344499157,0.0522907581876859,0.0274506865346101,0.0171498052159744,0.0154653546826429,0.0140409683337037,0.0128272453492125,0.0219264948780749,0.0422681316111517,0.0637423878511997,0.024536343301135,0.0217546532897595,0.0474176360656363,0.066714733627792,0.0204049854813541,0.0786102078307207,0.0411931924351617,0.0179497630899533,0.0359309112929376,0.0252536224561462
"2018-11-08",0.0674684658395927,0.038873172295151,0.0186428487211271,0.01625462360709,0.0210329945186502,0.0247279319901353,0.0456382396313857,0.0375812879753518,0.0222700579723994,0.031570323468375,0.0327716810631822,0.0522420335085873,0.0269304797471601,0.0173478742095688,0.0147765062693982,0.0136881532881533,0.0128346827877434,0.0214513889559752,0.0398246503176867,0.0623852484179001,0.0237564193772705,0.0224033483780606,0.0463699549525631,0.0663023370181041,0.0204767721963349,0.078426587089195,0.0420191251618745,0.0187951738235637,0.0381305631747752,0.0250070742436448
"2018-11-09",0.068302328780951,0.0378745386024952,0.0183457784938002,0.0160199499012718,0.0224637881107433,0.0242249911969639,0.0476241871698348,0.0380802795738738,0.0225747857513137,0.0289153852486129,0.0328166614614125,0.0581220561635869,0.0257201048958837,0.0177170468376076,0.0145385919169384,0.0127976393025111,0.0124129128208562,0.0227213129055372,0.0306183860106097,0.0622603151211347,0.022509547719854,0.0235430311396924,0.0467376122014689,0.0630851691937026,0.020228364019241,0.080845703659216,0.041723621576686,0.0189595203910027,0.0376044485747561,0.0306119412584418
"2018-11-12",0.0722480087073661,0.0374983929090214,0.0206075493496936,0.0149501790966997,0.0210815681964944,0.0253731582274808,0.0451210177878146,0.0389679987444753,0.0209395695055559,0.0272661657725442,0.0312211176433615,0.0583022253898352,0.0236695717994629,0.0207322212520932,0.0136711607431941,0.0122172415654478,0.0130639301596568,0.0231454472592213,0.0280358308081209,0.0616195374498067,0.0251421473245179,0.0237738800929549,0.042821409567462,0.0632367815979898,0.0212707318352103,0.0795712648666095,0.0492537625258257,0.0197716280168579,0.0353497131074208,0.0300767886978043
"2018-11-13",0.076183954089105,0.0373861628035514,0.0206478671109906,0.014741238313388,0.0214983918214135,0.0250836282440563,0.0488951909894966,0.0405326618176142,0.0179551780389053,0.0265320192261185,0.033868970773645,0.0592145619161714,0.0259707864071725,0.0205189522469171,0.0125693776001263,0.012724296663469,0.0130676009332201,0.0230133561424148,0.027055938396598,0.0633084718924934,0.0251140936712999,0.0216501417740198,0.0400069790179629,0.0667784015507773,0.0197345415051397,0.0795979496196206,0.0462898548403481,0.0191136792930904,0.030345615147948,0.030600138152926
